320,-1,378,801,46,152,0.8118951916694641,1,-1,-1
320,-1,761,728,33,98,0.8063083291053772,1,-1,-1
320,-1,418,721,38,98,0.7889267206192017,1,-1,-1
320,-1,1045,760,36,94,0.7864116430282593,1,-1,-1
320,-1,462,716,36,103,0.7851991653442383,1,-1,-1
320,-1,719,726,37,94,0.7755743861198425,1,-1,-1
320,-1,519,699,29,98,0.775422990322113,1,-1,-1
320,-1,1008,757,30,96,0.7692824602127075,1,-1,-1
320,-1,833,735,28,92,0.7596055865287781,1,-1,-1
320,-1,694,814,51,144,0.7549647688865662,1,-1,-1
320,-1,896,712,28,88,0.7447944283485413,1,-1,-1
320,-1,546,706,34,107,0.7325557470321655,1,-1,-1
320,-1,855,710,28,85,0.7324784398078918,1,-1,-1
320,-1,737,614,22,62,0.7119858264923096,1,-1,-1
320,-1,626,755,46,88,0.7102375030517578,1,-1,-1
320,-1,1194,789,33,114,0.7036547064781189,1,-1,-1
320,-1,1065,687,25,81,0.6988667845726013,1,-1,-1
320,-1,1118,654,24,68,0.6920276880264282,1,-1,-1
320,-1,842,575,14,33,0.6863170862197876,1,-1,-1
320,-1,579,715,29,98,0.6784834265708923,1,-1,-1
320,-1,1251,764,39,120,0.6762492060661316,1,-1,-1
320,-1,1234,812,40,135,0.6694412231445312,1,-1,-1
320,-1,989,630,21,55,0.6664940118789673,1,-1,-1
320,-1,1088,698,27,71,0.665185272693634,1,-1,-1
320,-1,1181,632,22,66,0.6648918390274048,1,-1,-1
320,-1,657,699,32,108,0.6518562436103821,1,-1,-1
320,-1,1020,641,16,44,0.6387954354286194,1,-1,-1
320,-1,1168,604,16,47,0.634202241897583,1,-1,-1
320,-1,1152,686,27,67,0.6281846761703491,1,-1,-1
320,-1,1088,654,26,68,0.6265290975570679,1,-1,-1
320,-1,1085,600,15,45,0.6024805903434753,1,-1,-1
320,-1,1183,566,14,42,0.598187267780304,1,-1,-1
320,-1,716,628,20,47,0.5972890257835388,1,-1,-1
320,-1,367,721,38,101,0.5789552927017212,1,-1,-1
320,-1,643,655,22,56,0.5699246525764465,1,-1,-1
320,-1,823,562,12,41,0.5565462112426758,1,-1,-1
320,-1,1110,583,15,42,0.5537237524986267,1,-1,-1
320,-1,609,670,26,72,0.5480946898460388,1,-1,-1
320,-1,1184,603,16,51,0.5346054434776306,1,-1,-1
320,-1,1064,654,20,48,0.5340209603309631,1,-1,-1
320,-1,823,570,13,37,0.5339627861976624,1,-1,-1
320,-1,606,654,24,68,0.5209828019142151,1,-1,-1
320,-1,966,635,17,50,0.5165971517562866,1,-1,-1
320,-1,707,649,22,71,0.5155641436576843,1,-1,-1
320,-1,764,588,18,47,0.511790931224823,1,-1,-1
320,-1,1041,605,14,47,0.5037135481834412,1,-1,-1
320,-1,741,816,27,93,0.4931918680667877,1,-1,-1
320,-1,1039,602,14,49,0.48712894320487976,1,-1,-1
320,-1,675,656,23,63,0.48170503973960876,1,-1,-1
320,-1,1196,773,32,108,0.45721009373664856,1,-1,-1
320,-1,873,580,11,36,0.45669135451316833,1,-1,-1
320,-1,796,565,15,46,0.4504585266113281,1,-1,-1
320,-1,1092,653,21,58,0.44818276166915894,1,-1,-1
320,-1,1069,591,13,40,0.44211357831954956,1,-1,-1
320,-1,1015,599,15,46,0.44092079997062683,1,-1,-1
320,-1,1165,639,20,60,0.4392176866531372,1,-1,-1
320,-1,643,657,23,70,0.4335373640060425,1,-1,-1
320,-1,608,667,28,101,0.4281885623931885,1,-1,-1
320,-1,1223,591,16,38,0.4153846502304077,1,-1,-1
320,-1,1023,547,12,27,0.414731502532959,1,-1,-1
320,-1,990,602,15,42,0.406972199678421,1,-1,-1
320,-1,919,555,11,28,0.4062614440917969,1,-1,-1
320,-1,598,708,24,95,0.39686182141304016,1,-1,-1
320,-1,679,671,24,81,0.39681264758110046,1,-1,-1
320,-1,700,590,13,34,0.39421847462654114,1,-1,-1
320,-1,1228,803,31,107,0.3933337926864624,1,-1,-1
320,-1,628,706,33,95,0.3796904385089874,1,-1,-1
320,-1,791,568,15,47,0.3726728558540344,1,-1,-1
320,-1,1128,644,24,58,0.36624258756637573,1,-1,-1
320,-1,804,575,15,39,0.3579307496547699,1,-1,-1
320,-1,890,547,12,27,0.3574855923652649,1,-1,-1
320,-1,935,627,16,47,0.3350103795528412,1,-1,-1
320,-1,878,579,14,38,0.333141028881073,1,-1,-1
320,-1,1026,593,13,38,0.32570916414260864,1,-1,-1
320,-1,673,685,28,64,0.32437288761138916,1,-1,-1
320,-1,738,610,18,62,0.3226422667503357,1,-1,-1
320,-1,307,745,34,111,0.3212016820907593,1,-1,-1
320,-1,1053,607,16,42,0.31417977809906006,1,-1,-1
320,-1,737,816,30,132,0.31288954615592957,1,-1,-1
320,-1,1106,598,17,47,0.3020347058773041,1,-1,-1
320,-1,1253,596,19,42,0.3007141053676605,1,-1,-1
320,-1,603,707,24,99,0.2986232042312622,1,-1,-1
320,-1,754,589,12,41,0.2980576157569885,1,-1,-1
320,-1,1041,549,11,28,0.29429301619529724,1,-1,-1
320,-1,788,573,16,45,0.2869875729084015,1,-1,-1
320,-1,1004,577,13,31,0.2847984731197357,1,-1,-1
320,-1,974,589,14,37,0.28308334946632385,1,-1,-1
320,-1,932,545,11,27,0.27644526958465576,1,-1,-1
320,-1,1039,551,12,32,0.2743779420852661,1,-1,-1
320,-1,987,556,12,30,0.2719442844390869,1,-1,-1
320,-1,1089,559,14,38,0.27057546377182007,1,-1,-1
320,-1,867,553,13,34,0.26943784952163696,1,-1,-1
320,-1,919,599,15,46,0.26186293363571167,1,-1,-1
320,-1,846,546,12,28,0.256901353597641,1,-1,-1
320,-1,1146,604,19,47,0.25550180673599243,1,-1,-1
320,-1,865,548,13,29,0.2550818920135498,1,-1,-1
237,-1,571,896,63,180,0.8149718046188354,1,-1,-1
237,-1,256,761,47,137,0.8103625178337097,1,-1,-1
237,-1,781,716,25,87,0.8015063405036926,1,-1,-1
237,-1,688,779,39,130,0.7896905541419983,1,-1,-1
237,-1,81,819,48,132,0.7846965193748474,1,-1,-1
237,-1,301,779,49,124,0.7824388146400452,1,-1,-1
237,-1,466,702,34,107,0.767191469669342,1,-1,-1
237,-1,808,641,25,63,0.7617011070251465,1,-1,-1
237,-1,661,924,51,143,0.7606319189071655,1,-1,-1
237,-1,1146,714,28,101,0.7593662142753601,1,-1,-1
237,-1,631,691,35,98,0.7529555559158325,1,-1,-1
237,-1,1023,675,23,63,0.7433605194091797,1,-1,-1
237,-1,1111,704,25,94,0.7369881272315979,1,-1,-1
237,-1,865,633,22,59,0.7360012531280518,1,-1,-1
237,-1,841,641,22,64,0.7240872979164124,1,-1,-1
237,-1,574,676,33,101,0.7204562425613403,1,-1,-1
237,-1,732,948,54,129,0.7060653567314148,1,-1,-1
237,-1,603,691,29,96,0.6926058530807495,1,-1,-1
237,-1,890,600,19,49,0.6914302110671997,1,-1,-1
237,-1,678,637,23,71,0.6891932487487793,1,-1,-1
237,-1,648,1003,44,76,0.6865749359130859,1,-1,-1
237,-1,56,963,63,115,0.6723048090934753,2,-1,-1
237,-1,721,786,35,120,0.6687342524528503,1,-1,-1
