320,-1,1037,192,14,25,0.7501956224441528,1,-1,-1
320,-1,1051,142,6,16,0.7008422613143921,1,-1,-1
320,-1,1142,193,10,24,0.6773687601089478,1,-1,-1
320,-1,1189,397,24,40,0.3601762354373932,1,-1,-1
320,-1,902,144,7,15,0.3155853748321533,1,-1,-1
320,-1,148,412,24,39,0.7442626357078552,2,-1,-1
320,-1,826,710,38,54,0.6117575764656067,2,-1,-1
320,-1,130,344,23,39,0.6077374815940857,2,-1,-1
320,-1,143,422,34,41,0.5330508947372437,3,-1,-1
320,-1,381,397,110,81,0.9211809635162354,4,-1,-1
320,-1,1292,452,67,73,0.9123175144195557,4,-1,-1
320,-1,765,196,65,30,0.8757885098457336,4,-1,-1
320,-1,983,184,33,25,0.8682705163955688,4,-1,-1
320,-1,1080,188,56,24,0.8654442429542542,4,-1,-1
320,-1,952,136,23,17,0.8424745798110962,4,-1,-1
320,-1,1038,174,27,21,0.8336755633354187,4,-1,-1
320,-1,1027,147,20,18,0.8288840055465698,4,-1,-1
320,-1,1031,82,11,8,0.7624881267547607,4,-1,-1
320,-1,993,75,17,7,0.7235706448554993,4,-1,-1
320,-1,474,583,207,181,0.7175770998001099,4,-1,-1
320,-1,1064,76,9,8,0.7138749957084656,4,-1,-1
320,-1,1000,84,11,9,0.6900589466094971,4,-1,-1
320,-1,62,112,39,15,0.6828278303146362,4,-1,-1
320,-1,716,130,33,14,0.6641577482223511,4,-1,-1
320,-1,0,106,22,12,0.6150320768356323,4,-1,-1
320,-1,100,113,28,11,0.5948473215103149,4,-1,-1
320,-1,455,145,50,20,0.5826582908630371,4,-1,-1
320,-1,946,105,20,18,0.5461186766624451,4,-1,-1
320,-1,270,126,52,17,0.503868043422699,4,-1,-1
320,-1,122,113,26,13,0.493503212928772,4,-1,-1
320,-1,414,137,40,18,0.477580726146698,4,-1,-1
320,-1,718,105,22,15,0.44419676065444946,4,-1,-1
320,-1,611,176,38,23,0.42047756910324097,4,-1,-1
320,-1,351,138,31,14,0.36764588952064514,4,-1,-1
320,-1,480,610,198,153,0.9077299237251282,5,-1,-1
320,-1,413,136,41,20,0.7474355697631836,5,-1,-1
320,-1,441,122,33,18,0.7195354700088501,5,-1,-1
320,-1,514,138,24,23,0.7160805463790894,5,-1,-1
320,-1,154,140,40,20,0.6839194297790527,5,-1,-1
320,-1,645,111,34,25,0.6221679449081421,5,-1,-1
320,-1,922,90,15,13,0.6129451394081116,5,-1,-1
320,-1,0,94,27,15,0.6116508841514587,5,-1,-1
320,-1,291,108,44,20,0.5509110689163208,5,-1,-1
320,-1,820,198,10,29,0.5474832057952881,5,-1,-1
320,-1,270,127,51,17,0.4645979106426239,5,-1,-1
320,-1,718,106,24,14,0.42337772250175476,5,-1,-1
320,-1,727,123,29,15,0.312048077583313,5,-1,-1
320,-1,1268,261,91,198,0.7580316662788391,6,-1,-1
320,-1,1055,113,192,43,0.7565692663192749,6,-1,-1
320,-1,1280,195,79,37,0.7327883243560791,6,-1,-1
320,-1,579,126,99,52,0.6828315258026123,6,-1,-1
320,-1,862,124,50,40,0.6503918170928955,6,-1,-1
320,-1,516,141,22,20,0.5896178483963013,6,-1,-1
320,-1,292,107,38,18,0.4677838087081909,6,-1,-1
320,-1,1139,62,113,28,0.3722477853298187,6,-1,-1
320,-1,981,85,18,17,0.3537771701812744,6,-1,-1
320,-1,1087,60,37,15,0.33514830470085144,6,-1,-1
320,-1,0,285,15,48,0.3269696831703186,6,-1,-1
320,-1,1137,172,107,42,0.31510716676712036,6,-1,-1
320,-1,918,106,26,26,0.310420960187912,6,-1,-1
320,-1,105,351,55,39,0.8261043429374695,7,-1,-1
320,-1,611,176,38,24,0.7632270455360413,7,-1,-1
320,-1,0,297,16,35,0.7057660222053528,7,-1,-1
320,-1,415,162,28,14,0.5517659187316895,7,-1,-1
320,-1,740,687,139,77,0.539667010307312,7,-1,-1
320,-1,1051,82,8,7,0.5038434863090515,7,-1,-1
320,-1,500,144,11,16,0.4461645483970642,7,-1,-1
320,-1,500,143,11,17,0.3921664357185364,8,-1,-1
320,-1,1071,76,29,27,0.6582211852073669,9,-1,-1
320,-1,144,421,32,42,0.6738103032112122,10,-1,-1
320,-1,109,352,50,39,0.4481378495693207,10,-1,-1
320,-1,809,719,69,44,0.360673189163208,10,-1,-1
320,-1,0,298,16,34,0.33449816703796387,10,-1,-1
237,-1,989,190,13,25,0.7717422246932983,1,-1,-1
237,-1,927,412,22,49,0.7511426210403442,1,-1,-1
237,-1,887,134,5,15,0.73514723777771,1,-1,-1
237,-1,955,185,11,23,0.5571491718292236,1,-1,-1
237,-1,42,144,8,16,0.42730504274368286,2,-1,-1
237,-1,791,187,8,16,0.42666006088256836,2,-1,-1
237,-1,140,523,140,107,0.9205167293548584,4,-1,-1
237,-1,0,419,64,84,0.9193296432495117,4,-1,-1
237,-1,1285,293,74,45,0.9005473852157593,4,-1,-1
237,-1,390,669,187,95,0.8933160305023193,4,-1,-1
237,-1,1075,311,60,50,0.8909491896629333,4,-1,-1
237,-1,1001,255,55,36,0.8859691023826599,4,-1,-1
237,-1,1124,389,80,67,0.8646231293678284,4,-1,-1
237,-1,916,179,52,22,0.8617967367172241,4,-1,-1
237,-1,391,180,51,21,0.8612481951713562,4,-1,-1
237,-1,874,166,28,20,0.8393444418907166,4,-1,-1
237,-1,865,139,19,18,0.8256910443305969,4,-1,-1
237,-1,837,94,15,12,0.7793685793876648,4,-1,-1
237,-1,878,82,11,9,0.7661632895469666,4,-1,-1
237,-1,595,187,55,28,0.7408638000488281,4,-1,-1
237,-1,289,139,44,22,0.6256971955299377,4,-1,-1
237,-1,560,127,30,13,0.5956466794013977,4,-1,-1
237,-1,830,68,16,7,0.5858644843101501,4,-1,-1
237,-1,206,139,39,17,0.4605098068714142,4,-1,-1
237,-1,915,164,34,17,0.44500046968460083,4,-1,-1
237,-1,848,75,8,7,0.4146372675895691,4,-1,-1
237,-1,911,52,4,4,0.38965675234794617,4,-1,-1
237,-1,896,70,15,7,0.3746836483478546,4,-1,-1
237,-1,0,332,10,38,0.3293030261993408,4,-1,-1
237,-1,1330,482,29,29,0.31584373116493225,4,-1,-1
237,-1,782,189,48,21,0.31416743993759155,4,-1,-1
237,-1,1171,182,68,28,0.31074994802474976,4,-1,-1
237,-1,592,99,19,10,0.30879080295562744,4,-1,-1
237,-1,82,128,54,18,0.30447453260421753,4,-1,-1
237,-1,1124,389,80,67,0.8681766986846924,5,-1,-1
237,-1,270,121,37,18,0.7384735345840454,5,-1,-1
237,-1,487,107,34,25,0.6935693025588989,5,-1,-1
237,-1,245,137,42,19,0.6842866539955139,5,-1,-1
237,-1,349,140,30,20,0.6372857093811035,5,-1,-1
237,-1,762,83,13,12,0.6157155632972717,5,-1,-1
237,-1,596,187,52,28,0.5829265713691711,5,-1,-1
237,-1,562,101,23,14,0.5621858835220337,5,-1,-1
237,-1,845,73,10,9,0.46428999304771423,5,-1,-1
237,-1,572,119,24,13,0.4292309880256653,5,-1,-1
237,-1,1060,141,35,21,0.3618444800376892,5,-1,-1
237,-1,894,105,171,43,0.7713024020195007,6,-1,-1
237,-1,1238,186,121,44,0.7514569163322449,6,-1,-1
237,-1,967,164,94,38,0.7228173017501831,6,-1,-1
237,-1,419,126,105,51,0.6691072583198547,6,-1,-1
237,-1,711,121,46,39,0.43496519327163696,6,-1,-1
237,-1,1320,478,39,254,0.3574950098991394,6,-1,-1
237,-1,819,81,15,15,0.33420076966285706,6,-1,-1
237,-1,106,108,44,21,0.3333292007446289,6,-1,-1
237,-1,786,96,19,20,0.3318537175655365,6,-1,-1
237,-1,1053,98,33,20,0.3286969065666199,6,-1,-1
237,-1,769,103,16,22,0.32345855236053467,6,-1,-1
237,-1,750,114,22,19,0.31638410687446594,6,-1,-1
237,-1,1167,183,72,28,0.31319233775138855,6,-1,-1
237,-1,780,187,49,23,0.8641748428344727,7,-1,-1
237,-1,330,162,13,15,0.7959675192832947,7,-1,-1
237,-1,869,216,47,32,0.7906386256217957,7,-1,-1
237,-1,870,91,8,9,0.48905739188194275,7,-1,-1
237,-1,904,62,20,33,0.6069863438606262,9,-1,-1
237,-1,488,107,32,25,0.39617836475372314,9,-1,-1
237,-1,1002,99,57,20,0.31303879618644714,9,-1,-1
237,-1,35,151,17,12,0.4814833402633667,10,-1,-1
280,-1,1079,191,12,24,0.7187488079071045,1,-1,-1
280,-1,1000,138,6,15,0.6181631684303284,1,-1,-1
280,-1,1051,195,9,21,0.6136234998703003,1,-1,-1
280,-1,873,131,6,15,0.47977572679519653,1,-1,-1
280,-1,918,108,5,12,0.42061561346054077,1,-1,-1
280,-1,1107,398,20,46,0.3604305684566498,1,-1,-1
280,-1,1105,397,26,47,0.702549934387207,2,-1,-1
280,-1,186,379,23,41,0.6847192049026489,2,-1,-1
280,-1,1316,363,15,67,0.4266686737537384,2,-1,-1
280,-1,343,482,113,94,0.9195325970649719,4,-1,-1
280,-1,40,293,67,43,0.8877623677253723,4,-1,-1
280,-1,1015,218,52,28,0.8609032034873962,4,-1,-1
280,-1,1030,184,57,23,0.8498929142951965,4,-1,-1
280,-1,978,143,19,17,0.8464023470878601,4,-1,-1
280,-1,1016,239,74,37,0.8424638509750366,4,-1,-1
280,-1,185,153,45,19,0.8376967310905457,4,-1,-1
280,-1,987,170,28,21,0.8367852568626404,4,-1,-1
280,-1,935,112,20,14,0.8233002424240112,4,-1,-1
280,-1,987,75,11,8,0.7363405823707581,4,-1,-1
280,-1,36,113,34,13,0.673008918762207,4,-1,-1
280,-1,955,79,11,8,0.6628644466400146,4,-1,-1
280,-1,1003,77,9,8,0.6313932538032532,4,-1,-1
280,-1,380,161,45,24,0.6119206547737122,4,-1,-1
280,-1,0,113,36,16,0.5960180163383484,4,-1,-1
280,-1,943,71,17,7,0.5785691142082214,4,-1,-1
280,-1,61,114,27,13,0.5756117701530457,4,-1,-1
280,-1,669,129,30,13,0.5656340718269348,4,-1,-1
280,-1,672,104,21,14,0.5298523902893066,4,-1,-1
280,-1,236,128,28,17,0.4513005316257477,4,-1,-1
280,-1,427,148,37,18,0.401278018951416,4,-1,-1
280,-1,1297,173,35,17,0.35358336567878723,4,-1,-1
280,-1,680,120,28,15,0.3486118018627167,4,-1,-1
280,-1,100,391,110,96,0.34785526990890503,4,-1,-1
280,-1,574,120,32,17,0.30896303057670593,4,-1,-1
280,-1,331,139,34,13,0.3046495318412781,4,-1,-1
280,-1,897,103,19,16,0.3035784363746643,4,-1,-1
280,-1,100,392,112,96,0.8594285845756531,5,-1,-1
280,-1,597,109,34,25,0.7501255869865417,5,-1,-1
280,-1,362,137,40,21,0.7071604132652283,5,-1,-1
280,-1,393,121,30,17,0.6951602101325989,5,-1,-1
280,-1,873,86,15,13,0.5816841721534729,5,-1,-1
280,-1,1099,74,14,10,0.4712393879890442,5,-1,-1
280,-1,465,138,24,21,0.3938857913017273,5,-1,-1
280,-1,237,108,41,20,0.3151564598083496,5,-1,-1
280,-1,1009,110,187,41,0.7931997776031494,6,-1,-1
280,-1,533,137,100,41,0.6335369348526001,6,-1,-1
280,-1,467,140,23,21,0.6106829047203064,6,-1,-1
280,-1,820,124,47,36,0.5707939863204956,6,-1,-1
280,-1,410,160,15,25,0.5372116565704346,6,-1,-1
280,-1,1313,341,46,165,0.5227663516998291,6,-1,-1
280,-1,1223,189,108,38,0.5150968432426453,6,-1,-1
280,-1,935,84,14,14,0.48155859112739563,6,-1,-1
280,-1,237,108,40,20,0.4613848030567169,6,-1,-1
280,-1,897,103,20,17,0.352343887090683,6,-1,-1
280,-1,874,108,22,20,0.3487456440925598,6,-1,-1
280,-1,820,78,22,13,0.305591881275177,6,-1,-1
280,-1,759,192,41,27,0.7515439987182617,7,-1,-1
280,-1,167,391,50,36,0.4781699478626251,7,-1,-1
280,-1,996,84,8,8,0.3994940519332886,7,-1,-1
280,-1,448,151,20,17,0.39500629901885986,7,-1,-1
280,-1,1020,70,22,29,0.7050644755363464,9,-1,-1
280,-1,155,384,62,43,0.6359032392501831,10,-1,-1
306,-1,1059,192,8,24,0.718459963798523,1,-1,-1
306,-1,1047,140,6,15,0.6955690979957581,1,-1,-1
306,-1,1136,191,9,24,0.6678740978240967,1,-1,-1
306,-1,1182,397,20,42,0.626287579536438,1,-1,-1
306,-1,920,129,6,15,0.4683624804019928,1,-1,-1
306,-1,97,376,22,35,0.7468506097793579,2,-1,-1
306,-1,50,300,21,33,0.7059752941131592,2,-1,-1
306,-1,526,531,37,58,0.5919501781463623,2,-1,-1
306,-1,348,167,8,13,0.3199157416820526,2,-1,-1
306,-1,259,360,86,59,0.9014776349067688,4,-1,-1
306,-1,996,195,42,26,0.8792641162872314,4,-1,-1
306,-1,1077,187,56,23,0.8657239675521851,4,-1,-1
306,-1,870,207,69,30,0.8596621155738831,4,-1,-1
306,-1,1024,144,20,18,0.8411376476287842,4,-1,-1
306,-1,961,126,21,16,0.8366338610649109,4,-1,-1
306,-1,1034,172,28,21,0.8319426774978638,4,-1,-1
306,-1,68,137,46,17,0.7721385955810547,4,-1,-1
306,-1,1055,75,9,7,0.7655357718467712,4,-1,-1
306,-1,998,82,15,9,0.7590738534927368,4,-1,-1
306,-1,1029,79,10,8,0.7136291265487671,4,-1,-1
306,-1,942,107,20,14,0.6746297478675842,4,-1,-1
306,-1,712,129,29,14,0.6703092455863953,4,-1,-1
306,-1,1333,515,26,106,0.667735755443573,4,-1,-1
306,-1,57,112,34,14,0.60400390625,4,-1,-1
306,-1,240,147,39,20,0.5791703462600708,4,-1,-1
306,-1,450,143,51,22,0.5760291814804077,4,-1,-1
306,-1,989,73,17,7,0.568766713142395,4,-1,-1
306,-1,94,112,31,14,0.5578528046607971,4,-1,-1
306,-1,0,104,15,11,0.5184580683708191,4,-1,-1
306,-1,284,128,31,16,0.44383201003074646,4,-1,-1
306,-1,860,84,23,8,0.4111177623271942,4,-1,-1
306,-1,414,137,36,17,0.393131285905838,4,-1,-1
306,-1,116,113,25,12,0.388434499502182,4,-1,-1
306,-1,714,104,22,14,0.3264506757259369,4,-1,-1
306,-1,724,121,27,14,0.31589362025260925,4,-1,-1
306,-1,329,500,152,149,0.9116300344467163,5,-1,-1
306,-1,240,147,41,20,0.7616378664970398,5,-1,-1
306,-1,410,135,40,19,0.7519775629043579,5,-1,-1
306,-1,441,120,29,17,0.7345725297927856,5,-1,-1
306,-1,642,109,34,25,0.6783427596092224,5,-1,-1
306,-1,918,88,15,13,0.5566182732582092,5,-1,-1
306,-1,508,134,27,26,0.4609015882015228,5,-1,-1
306,-1,241,111,32,18,0.421130508184433,5,-1,-1
306,-1,0,94,23,15,0.3536206781864166,5,-1,-1
306,-1,287,108,40,19,0.3425878584384918,5,-1,-1
306,-1,724,121,26,14,0.3035932779312134,5,-1,-1
306,-1,1055,112,190,43,0.8014650940895081,6,-1,-1
306,-1,1276,193,83,39,0.7949851155281067,6,-1,-1
306,-1,575,122,99,56,0.690011203289032,6,-1,-1
306,-1,859,120,53,43,0.662065863609314,6,-1,-1
306,-1,1310,285,49,134,0.651650607585907,6,-1,-1
306,-1,1134,58,73,28,0.6374794244766235,6,-1,-1
306,-1,511,139,23,21,0.5316178202629089,6,-1,-1
306,-1,977,85,18,14,0.5311644673347473,6,-1,-1
306,-1,1061,49,10,10,0.49657419323921204,6,-1,-1
306,-1,915,109,27,20,0.4668721854686737,6,-1,-1
306,-1,287,107,41,21,0.3815403878688812,6,-1,-1
306,-1,946,91,28,21,0.3796321451663971,6,-1,-1
306,-1,481,515,30,120,0.34571704268455505,6,-1,-1
306,-1,939,105,22,18,0.31034523248672485,6,-1,-1
306,-1,1047,54,8,7,0.303618460893631,6,-1,-1
306,-1,32,309,45,33,0.8046659827232361,7,-1,-1
306,-1,675,181,38,24,0.7727221250534058,7,-1,-1
306,-1,488,162,33,19,0.7671413421630859,7,-1,-1
306,-1,481,527,95,73,0.7022581100463867,7,-1,-1
306,-1,497,146,13,16,0.5152587890625,7,-1,-1
306,-1,1047,82,7,8,0.4073057770729065,7,-1,-1
306,-1,1067,76,22,25,0.7138921022415161,9,-1,-1
306,-1,94,386,29,37,0.7319211363792419,10,-1,-1
306,-1,32,308,45,34,0.5236563682556152,10,-1,-1
306,-1,491,533,90,69,0.5217398405075073,10,-1,-1
306,-1,342,171,23,14,0.30523601174354553,10,-1,-1
419,-1,887,184,13,23,0.8096140027046204,1,-1,-1
419,-1,1158,200,14,26,0.638304591178894,1,-1,-1
419,-1,1157,203,9,22,0.5706498622894287,1,-1,-1
419,-1,1051,144,6,15,0.5661286115646362,1,-1,-1
419,-1,65,141,8,13,0.3042624890804291,1,-1,-1
419,-1,177,397,83,66,0.9156697392463684,4,-1,-1
419,-1,777,628,144,129,0.9112434983253479,4,-1,-1
419,-1,595,208,59,28,0.8974984884262085,4,-1,-1
419,-1,1066,254,74,33,0.8673321008682251,4,-1,-1
419,-1,1013,121,19,16,0.8309723138809204,4,-1,-1
419,-1,1028,149,21,18,0.79775470495224,4,-1,-1
419,-1,1021,92,12,9,0.7798663973808289,4,-1,-1
419,-1,997,88,13,10,0.753293514251709,4,-1,-1
419,-1,993,76,17,7,0.7419213652610779,4,-1,-1
419,-1,504,134,29,16,0.7031692266464233,4,-1,-1
419,-1,715,131,32,13,0.6706889867782593,4,-1,-1
419,-1,98,111,30,13,0.6463484168052673,4,-1,-1
419,-1,60,111,37,14,0.5934467911720276,4,-1,-1
419,-1,0,103,24,12,0.5732719898223877,4,-1,-1
419,-1,1043,70,14,6,0.5640965700149536,4,-1,-1
419,-1,454,145,46,20,0.5487698316574097,4,-1,-1
419,-1,717,107,23,14,0.5076693296432495,4,-1,-1
419,-1,414,137,40,17,0.49970269203186035,4,-1,-1
419,-1,1336,392,23,95,0.4962785840034485,4,-1,-1
419,-1,118,111,30,15,0.4390963912010193,4,-1,-1
419,-1,285,127,33,16,0.40206143260002136,4,-1,-1
419,-1,189,140,30,16,0.3861248791217804,4,-1,-1
419,-1,617,123,34,15,0.3844940662384033,4,-1,-1
419,-1,1064,152,51,26,0.3781789541244507,4,-1,-1
419,-1,412,136,42,19,0.7366102933883667,5,-1,-1
419,-1,438,121,33,18,0.7330459356307983,5,-1,-1
419,-1,922,91,14,12,0.6420838832855225,5,-1,-1
419,-1,290,108,41,19,0.6212894320487976,5,-1,-1
419,-1,513,140,23,22,0.573756992816925,5,-1,-1
419,-1,645,112,33,25,0.5590389966964722,5,-1,-1
419,-1,505,130,28,19,0.40962111949920654,5,-1,-1
419,-1,0,91,23,16,0.3980896770954132,5,-1,-1
419,-1,62,110,38,14,0.38629060983657837,5,-1,-1
419,-1,718,107,23,14,0.352603554725647,5,-1,-1
419,-1,1005,160,147,87,0.8346061706542969,6,-1,-1
419,-1,1055,110,195,51,0.8152629137039185,6,-1,-1
419,-1,578,131,102,49,0.7470614910125732,6,-1,-1
419,-1,1280,199,79,35,0.7284371852874756,6,-1,-1
419,-1,862,126,55,41,0.7021512389183044,6,-1,-1
419,-1,1323,210,36,63,0.684610903263092,6,-1,-1
419,-1,1136,177,108,40,0.5712843537330627,6,-1,-1
419,-1,945,105,21,20,0.4845077395439148,6,-1,-1
419,-1,1071,81,21,24,0.4698936939239502,6,-1,-1
